date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Feb 1, 2025 2:51:51 AM PST",22840809351,Order,111-1979336-7265000,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,MASSAPEQUA,NY,11758,MarketplaceFacilitator,6.99,0.6,0,0,0,0,0,0,0,0,-0.6,-1.05,-2.47,0,0,3.47
"Feb 1, 2025 3:01:47 AM PST",22840809351,Order,113-1682366-7199447,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,LAPORTE,IN,46350,MarketplaceFacilitator,12.99,0.91,0,0,0,0,0,0,0,0,-0.91,-1.95,-5.77,0,0,5.27
"Feb 1, 2025 4:03:46 AM PST",22840809351,Order,111-7588878-2027405,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,SAN DIEGO,CA,92130,MarketplaceFacilitator,12.99,1.01,0,0,0,0,0,0,0,0,-1.01,-1.95,-5.77,0,0,5.27
"Feb 1, 2025 4:16:13 AM PST",22840809351,Order,112-1929849-6766664,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,MIDDLE POINT,OH,45863,MarketplaceFacilitator,12.99,0.94,1.96,0.14,0,0,0,0,0,0,-1.08,-1.95,-7.73,0,0,5.27
"Feb 1, 2025 5:49:48 AM PST",22840809351,Order,111-2167949-1209003,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,ALBANY,GA,31721,MarketplaceFacilitator,6.99,0.5,0,0,0,0,0,0,-0.7,0,-0.5,-0.94,-2.47,0,0,2.88
"Feb 1, 2025 5:56:42 AM PST",22840809351,Order,113-4701803-8845045,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,WASHINGTON,UT,84780,MarketplaceFacilitator,6.99,0.47,0,0,0,0,0,0,0,0,-0.47,-1.05,-2.47,0,0,3.47
"Feb 1, 2025 6:41:00 AM PST",22840809351,Order,113-1882869-5037066,hook02,"KEOAMG 2 Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Cl",1,amazon.com,Standard Orders,Amazon,MUSKEGON,MI,49441,MarketplaceFacilitator,19.99,1.2,0,0,0,0,0,0,0,0,-1.2,-3,-6.05,0,0,10.94
"Feb 1, 2025 6:49:22 AM PST",22840809351,Order,114-8424111-6892255,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,AURORA,CO,80013,MarketplaceFacilitator,6.99,0.28,0,0,0,0,0,0,-0.35,0,-0.28,-1,-2.47,0,0,3.17
"Feb 1, 2025 7:00:21 AM PST",22840809351,Order,112-9015983-8162634,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,BELLEVUE,WA,98008,MarketplaceFacilitator,16.99,1.65,0,0,0,0,0,0,-0.85,0,-1.65,-2.42,-5.77,0,0,7.95
"Feb 1, 2025 7:02:00 AM PST",22840809351,Order,111-0213932-5214661,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,BROOKLYN,NEW YORK,11229,MarketplaceFacilitator,16.99,1.43,0,0,0,0,0,0,-0.85,0,-1.43,-2.42,-5.77,0,0,7.95
"Feb 1, 2025 7:03:33 AM PST",22840809351,Order,111-8226398-8883458,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,PARSIPPANY,NJ,7054,MarketplaceFacilitator,6.99,0.44,0,0,0,0,0,0,-0.35,0,-0.44,-1,-2.47,0,0,3.17
"Feb 1, 2025 7:05:29 AM PST",22840809351,Order,114-8647802-4947446,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,SEFFNER,FL,33584,MarketplaceFacilitator,12.99,0.84,0,0,0,0,0,0,0,0,-0.84,-1.95,-5.77,0,0,5.27
"Feb 1, 2025 7:44:26 AM PST",22840809351,Order,113-8119670-0295465,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NEW ULM,TX,78950,MarketplaceFacilitator,6.99,0.42,0,0,0,0,0,0,-0.7,0,-0.42,-0.94,-2.47,0,0,2.88
"Feb 1, 2025 7:47:29 AM PST",22840809351,Order,111-5650246-6794665,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,WATERTOWN,NY,13601,MarketplaceFacilitator,6.99,0.53,0,0,0,0,0,0,-0.35,0,-0.53,-1,-2.47,0,0,3.17
"Feb 1, 2025 8:18:53 AM PST",22840809351,Order,114-7037813-0402654,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,SAN ANTONIO,TX,78253,MarketplaceFacilitator,16.99,1.33,0,0,0,0,0,0,-0.85,0,-1.33,-2.42,-5.77,0,0,7.95
"Feb 1, 2025 11:25:27 AM PST",22840809351,Refund,114-3576649-8963464,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,PALMDALE,CA,93550,MarketplaceFacilitator,-16.99,-1.65,0,0,0,0,0,0,0.85,0,1.65,1.94,0,0,0,-14.2
"Feb 1, 2025 11:37:34 AM PST",22840809351,Refund,112-1016275-0333808,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,HOUSTON,TX,77024,MarketplaceFacilitator,0,0,-0.3,-0.02,0,0,0,0,0,0,0.02,0,0.3,0,0,0
"Feb 1, 2025 12:15:44 PM PST",22840809351,Adjustment,113-0442094-0996245,hook01,FBA Inventory Reimbursement - Customer Service Issue,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,3.16
"Feb 1, 2025 12:40:01 PM PST",22840809351,Order,114-3980407-2035413,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,LEMOORE,CA,93245,MarketplaceFacilitator,6.99,0.51,0.04,0,0,0,0,0,-0.04,0,-0.51,-1.05,-2.47,0,0,3.47
"Feb 1, 2025 2:33:58 PM PST",22840809351,Service Fee,cd686d63-6218-4738-9209-55e7f85dfcbb,,Coupon Redemption Fee: Save 5% on over the door towel rack,2,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,-1.2
"Feb 1, 2025 2:53:31 PM PST",22840809351,Order,111-9049174-0325026,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NORTONVILLE,KY,42442,MarketplaceFacilitator,6.99,0.42,0,0,0,0,0,0,0,0,-0.84,-2.1,-2.47,0,0,2
"Feb 1, 2025 2:53:31 PM PST",22840809351,Order,111-9049174-0325026,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NORTONVILLE,KY,42442,,6.99,0.42,0,0,0,0,0,0,0,0,0,0,-2.47,0,0,4.94
"Feb 1, 2025 3:09:28 PM PST",22840809351,Service Fee,f5631b4a-ba55-4a68-85c6-fade6dad439b,,Coupon Redemption Fee: Save 7% on 2 pack door hanger,3,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,-1.8
"Feb 1, 2025 3:15:44 PM PST",22840809351,Service Fee,fd5f8808-90b9-4303-9c9e-74ed15a1455e,,Coupon Redemption Fee: Save 20% on over the door hanger,9,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4,0,-5.4
"Feb 1, 2025 3:20:40 PM PST",22840809351,Service Fee,fcf58b68-dfd4-4774-b714-c99fb395f32f,,Coupon Redemption Fee: Save 5% on tie rack hanger for closet,6,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,0,-3.6
"Feb 1, 2025 7:11:55 PM PST",22840809351,Order,111-8754671-0541035,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",2,amazon.com,Standard Orders,Amazon,Colorado Springs,CO,80923,MarketplaceFacilitator,13.98,1.14,0,0,0,0,0,0,0,0,-1.14,-2.1,-4.94,0,0,6.94
"Feb 1, 2025 7:27:29 PM PST",22840809351,Order,113-1937489-8559447,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,LAS VEGAS,NV,89110,MarketplaceFacilitator,16.99,1.35,0,0,0,0,0,0,-0.85,0,-1.35,-2.42,-5.77,0,0,7.95
"Feb 1, 2025 10:28:06 PM PST",22840809351,Order,113-3775770-5857045,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,LONG BEACH,CA,90802,MarketplaceFacilitator,16.99,1.65,0,0,0,0,0,0,-0.85,0,-1.65,-2.42,-5.77,0,0,7.95
"Feb 1, 2025 10:50:51 PM PST",22840809351,Adjustment,111-2434615-7040219,hook01,FBA Inventory Reimbursement - Customer Service Issue,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,4.75
"Feb 1, 2025 11:01:20 PM PST",22840809351,Order,113-3591084-5393865,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,Camden,SC,29020,MarketplaceFacilitator,6.99,0.53,0,0,0,0,0,0,-0.35,0,-0.53,-1,-2.47,0,0,3.17
"Feb 1, 2025 11:09:28 PM PST",22840809351,Order,112-3422475-2282649,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,LAWRENCEVILLE,GA,30046,MarketplaceFacilitator,8.99,0,0,0,0,0,0,0,-8.99,0,0,-0.3,-2.47,0,0,-2.77
"Feb 1, 2025 11:56:16 PM PST",22840809351,Order,112-2216887-7607412,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,Brandon,MS,39047,MarketplaceFacilitator,12.99,0,0,0,0,0,0,0,0,0,0,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 12:11:33 AM PST",22840809351,Order,112-1937197-1261024,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,DALLAS,TX,75215,MarketplaceFacilitator,12.99,1.07,0,0,0,0,0,0,0,0,-1.07,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 12:11:47 AM PST",22840809351,Service Fee,FBA18J2KVLJK,,FBA Inbound Placement Service Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feb 2, 2025 12:22:45 AM PST",22840809351,Order,111-0674632-1431411,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,JURUPA VALLEY,CA,91752,MarketplaceFacilitator,6.99,0.51,0,0,0,0,0,0,-0.35,0,-0.51,-1,-2.47,0,0,3.17
"Feb 2, 2025 1:01:05 AM PST",22840809351,Order,112-6370262-0315459,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,LINCOLN,NE,68506,MarketplaceFacilitator,12.99,0.94,0,0,0,0,0,0,0,0,-0.94,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 1:49:15 AM PST",22840809351,Order,111-4168717-6352247,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,GREENSBORO,NC,27403,MarketplaceFacilitator,6.99,0.45,0,0,0,0,0,0,-0.35,0,-0.45,-1,-2.47,0,0,3.17
"Feb 2, 2025 1:56:46 AM PST",22840809351,Liquidations,1.79E+13,X003IDW07X,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, Towels, Hats, Matte Black",1,,Standard Orders,,,,,,0.92,0,0,0,0,0,0,0,0,0,0,0,0,-0.49,0,0.43
"Feb 2, 2025 2:28:56 AM PST",22840809351,Order,114-9509149-2513028,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,MARBURY,MD,20658,MarketplaceFacilitator,12.99,0.78,0,0,0,0,0,0,0,0,-0.78,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 2:33:31 AM PST",22840809351,Adjustment,,hook01,FBA Inventory Reimbursement - Damaged:Warehouse,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,4.42
"Feb 2, 2025 2:35:19 AM PST",22840809351,Order,114-6018656-8211418,hook02,"KEOAMG 2 Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Cl",1,amazon.com,Standard Orders,Amazon,LEWISTON,ME,4240,MarketplaceFacilitator,19.99,1.02,0,0,0,0,0,0,-1.4,0,-1.02,-2.79,-6.05,0,0,9.75
"Feb 2, 2025 3:04:35 AM PST",22840809351,Order,112-8906069-7941865,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,Novato,CA,94947,MarketplaceFacilitator,8.99,0.76,0,0,0,0,0,0,0,0,-0.76,-1.35,-2.47,0,0,5.17
"Feb 2, 2025 4:24:27 AM PST",22840809351,Order,112-8646605-9464244,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,REDDING,CA,96002,MarketplaceFacilitator,6.99,0,0,0,0,0,0,0,-6.99,0,0,-0.3,-2.47,0,0,-2.77
"Feb 2, 2025 4:27:59 AM PST",22840809351,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-125.47,0,-125.47
"Feb 2, 2025 4:35:34 AM PST",22840809351,Order,114-6590112-6100261,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,BULVERDE,TX,78163,MarketplaceFacilitator,6.99,0.55,1.5,0,0,0,0,0,-1.85,0,-0.55,-1,-2.47,0,0,3.17
"Feb 2, 2025 4:47:34 AM PST",22840809351,Order,111-3835976-9149838,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,INDIANAPOLIS,IN,46237,MarketplaceFacilitator,6.99,0.48,0,0,0,0,0,0,-0.18,0,-0.96,-2.04,-2.47,0,0,1.82
"Feb 2, 2025 4:47:34 AM PST",22840809351,Order,111-3835976-9149838,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,INDIANAPOLIS,IN,46237,,6.99,0.48,0,0,0,0,0,0,-0.17,0,0,0,-2.47,0,0,4.83
"Feb 2, 2025 5:42:46 AM PST",22840809351,Order,114-7204158-5913017,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CORVALLIS,OR,97330,,6.99,0,0,0,0,0,0,0,0,0,0,-1.05,-2.47,0,0,3.47
"Feb 2, 2025 5:55:29 AM PST",22840809351,Order,114-5309576-8361037,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,PASADENA,TX,77505,MarketplaceFacilitator,12.99,1.07,0,0,0,0,0,0,0,0,-1.07,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 6:49:59 AM PST",22840809351,Order,113-8890078-5511463,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,HIGH POINT,NC,27265,MarketplaceFacilitator,8.99,0,0,0,0,0,0,0,-8.99,0,0,-0.3,-2.47,0,0,-2.77
"Feb 2, 2025 7:07:10 AM PST",22840809351,Order,112-3606871-4802654,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BRONX,NY,10453,MarketplaceFacilitator,12.99,1.15,0,0,0,0,0,0,0,0,-1.15,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 7:25:34 AM PST",22840809351,Order,114-5918227-0235436,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",2,amazon.com,Standard Orders,Amazon,MONTGOMERY,TX,77356,MarketplaceFacilitator,13.98,1.12,0,0,0,0,0,0,-0.35,0,-1.12,-2.04,-4.94,0,0,6.65
"Feb 2, 2025 7:55:47 AM PST",22840809351,Order,113-1424689-0926628,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coat",1,amazon.com,Standard Orders,Amazon,WEAVERVILLE,NC,28787,MarketplaceFacilitator,16.99,1.13,0,0,0,0,0,0,-0.85,0,-1.13,-2.42,-5.77,0,0,7.95
"Feb 2, 2025 10:08:24 AM PST",22840809351,Order,111-5145345-2489033,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,MIRAMAR,FL,33025,MarketplaceFacilitator,12.99,0.91,0,0,0,0,0,0,0,0,-0.91,-1.95,-5.77,0,0,5.27
"Feb 2, 2025 10:27:05 AM PST",22840809351,Adjustment,113-0442094-0996245,hook01,FBA Inventory Reimbursement - Customer Return,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,3.49
"Feb 2, 2025 2:00:55 PM PST",22840809351,Order,112-3136572-7173819,hook02,"KEOAMG 2 Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Cl",1,amazon.com,Standard Orders,Amazon,SHELBYVILLE,IN,46176,MarketplaceFacilitator,19.99,1.3,0,0,0,0,0,0,-1.4,0,-1.3,-2.79,-6.05,0,0,9.75
"Feb 2, 2025 2:27:11 PM PST",22840809351,Service Fee,cd686d63-6218-4738-9209-55e7f85dfcbb,,Coupon Redemption Fee: Save 5% on over the door towel rack,1,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.6
