date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jun 1, 2025 9:04:41 AM PDT",23752785371,Order,114-1407478-7225046,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CERES,CA,95307,MarketplaceFacilitator,5.49,0.46,0.52,0,0,0,0,0,-0.52,0,-0.46,-0.82,-2.47,0,0,2.2
"Jun 1, 2025 11:08:08 AM PDT",23752785371,Order,113-5285626-3709039,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,ROUND ROCK,TX,78665,MarketplaceFacilitator,5.49,0.45,0,0,0,0,0,0,0,0,-0.45,-0.82,-2.47,0,0,2.2
"Jun 1, 2025 12:12:26 PM PDT",23752785371,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-504.21,0,-504.21
"Jun 1, 2025 2:28:18 PM PDT",23752785371,Service Fee,9b2e850e-daa8-4ba5-8edd-7d24951050f7,,Coupon Redemption Fee: Save 10% on 2Pack Wall Mounted Tie Rack Black,1,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.6
"Jun 1, 2025 3:24:27 PM PDT",23752785371,Order,113-3974963-5121844,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,YUKON,OK,73099,MarketplaceFacilitator,5.49,0.49,0,0,0,0,0,0,0,0,-0.49,-0.82,-2.47,0,0,2.2
"Jun 1, 2025 3:45:07 PM PDT",23752785371,Refund,111-6735208-7113855,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,AZUSA,CA,91702,MarketplaceFacilitator,-21.99,-2.36,0,0,0,0,0,0,0,0,2.36,2.64,0,0,0,-19.35
"Jun 1, 2025 6:34:24 PM PDT",23752785371,Order,112-3075044-4689809,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,BLOWING ROCK,NC,28605,MarketplaceFacilitator,14.99,1.01,0,0,0,0,0,0,0,0,-1.01,-2.25,-3.33,0,0,9.41
"Jun 1, 2025 8:46:00 PM PDT",23752785371,Order,112-2657594-7154646,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,SANTA CLARITA,CA,91351,MarketplaceFacilitator,21.99,2.14,0,0,0,0,0,0,0,0,-2.14,-3.3,-6.05,0,0,12.64
"Jun 1, 2025 11:18:13 PM PDT",23752785371,Order,113-6630611-3861042,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CENTRALIA,WA,98531,MarketplaceFacilitator,5.49,0.46,0,0,0,0,0,0,0,0,-0.46,-0.82,-2.47,0,0,2.2
"Jun 1, 2025 11:24:51 PM PDT",23752785371,Order,114-6787669-1013048,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,RUTHER GLEN,VA,22546,MarketplaceFacilitator,5.49,0.29,0,0,0,0,0,0,0,0,-0.29,-0.82,-2.47,0,0,2.2
"Jun 1, 2025 11:35:51 PM PDT",23752785371,Order,111-8289371-6740216,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,LAS VEGAS,NV,89117,MarketplaceFacilitator,21.99,1.84,0,0,0,0,0,0,0,0,-1.84,-3.3,-3.53,0,0,15.16
"Jun 1, 2025 11:38:19 PM PDT",23752785371,Order,112-6133086-5480203,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,UPLAND,CA,91786,MarketplaceFacilitator,21.99,1.7,0,0,0,0,0,0,0,0,-1.7,-3.3,-3.53,0,0,15.16
"Jun 1, 2025 11:44:48 PM PDT",23752785371,Order,111-1414651-7711443,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,ATLANTA,GA,30331,MarketplaceFacilitator,13.99,1.25,0,0,0,0,0,0,0,0,-1.25,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 12:06:04 AM PDT",23752785371,Order,113-2521474-1578654,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BRONX,NY,10453,MarketplaceFacilitator,13.99,1.24,0,0,0,0,0,0,0,0,-1.24,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 12:09:04 AM PDT",23752785371,Order,113-1005331-7054656,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,LAKEWOOD,CO,80228,MarketplaceFacilitator,13.99,1.05,0,0,0,0,0,0,0,0,-2.1,-4.2,-5.77,0,0,2.97
"Jun 2, 2025 12:09:04 AM PDT",23752785371,Order,113-1005331-7054656,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,LAKEWOOD,CO,80228,,13.99,1.05,0,0,0,0,0,0,0,0,0,0,-5.77,0,0,9.27
"Jun 2, 2025 12:59:38 AM PDT",23752785371,Order,114-2142506-9617064,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,HAMILTON,OH,45015,MarketplaceFacilitator,5.49,0.36,0,0,0,0,0,0,0,0,-0.36,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 1:13:09 AM PDT",23752785371,Order,114-3991883-7727415,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NOLENSVILLE,TN,37135,MarketplaceFacilitator,5.49,0.54,0,0,0,0,0,0,0,0,-0.54,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 1:47:11 AM PDT",23752785371,Order,111-8269659-8328237,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,BELMONT,NC,28012,MarketplaceFacilitator,14.99,1.05,0,0,0,0,0,0,0,0,-1.05,-2.25,-3.33,0,0,9.41
"Jun 2, 2025 2:40:25 AM PDT",23752785371,Order,112-1662463-8257041,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CROWN POINT,IN,46307,MarketplaceFacilitator,5.49,0.38,0,0,0,0,0,0,0,0,-0.38,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 2:55:13 AM PDT",23752785371,Order,113-6826002-3156262,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,PLANT CITY,FL,33565,MarketplaceFacilitator,14.99,0.97,0,0,0,0,0,0,0,0,-0.97,-2.25,-3.33,0,0,9.41
"Jun 2, 2025 3:27:38 AM PDT",23752785371,Order,111-8757750-8045803,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,FALLS CHURCH,VA,22042,MarketplaceFacilitator,5.49,0.33,0,0,0,0,0,0,0,0,-0.33,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 3:41:24 AM PDT",23752785371,Order,114-7492496-2734633,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,NORCO,CA,92860,MarketplaceFacilitator,13.99,1.22,2.37,0,0,0,0,0,-2.37,0,-1.22,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 3:44:05 AM PDT",23752785371,Order,112-5057548-3243402,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,MONROE,CT,6468,MarketplaceFacilitator,7.99,0.51,0,0,0,0,0,0,0,0,-0.51,-1.2,-2.47,0,0,4.32
"Jun 2, 2025 4:15:46 AM PDT",23752785371,Order,111-0737018-9727469,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,Battle Creek,MI,49015,MarketplaceFacilitator,5.49,0.33,0,0,0,0,0,0,0,0,-0.33,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 4:39:30 AM PDT",23752785371,Order,114-3026126-1967435,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,DEERFIELD BEACH,FL,33442,MarketplaceFacilitator,5.49,0.38,0,0,0,0,0,0,0,0,-0.38,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 4:45:29 AM PDT",23752785371,Order,111-2619543-3945046,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,FALL BRANCH,TN,37656,MarketplaceFacilitator,13.99,1.33,0,0,0,0,0,0,0,0,-1.33,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 7:21:04 AM PDT",23752785371,Order,111-1899163-2741036,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,GARLAND,TX,75043,MarketplaceFacilitator,5.49,0.45,0,0,0,0,0,0,0,0,-0.45,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 8:13:33 AM PDT",23752785371,Order,114-9233217-4828266,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,EL PASO,TX,79936,MarketplaceFacilitator,5.49,0.45,0.23,0,0,0,0,0,-0.23,0,-0.45,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 8:23:25 AM PDT",23752785371,Order,111-9774374-8545015,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,Mount PLEASANT,SC,29466,MarketplaceFacilitator,7.99,0.72,0,0,0,0,0,0,0,0,-0.72,-1.2,-2.47,0,0,4.32
"Jun 2, 2025 8:55:28 AM PDT",23752785371,Order,111-2986067-8804226,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,FLORISSANT,MO,63031,MarketplaceFacilitator,5.49,0.3,0,0,0,0,0,0,0,0,-0.3,-0.82,-2.47,0,0,2.2
"Jun 2, 2025 9:58:39 AM PDT",23752785371,Order,111-6477666-6224264,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,AVON,INDIANA,46123,MarketplaceFacilitator,13.99,0.98,0,0,0,0,0,0,0,0,-0.98,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 11:37:11 AM PDT",23752785371,Order,112-8958261-0493812,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,WILLIS,MI,48191,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,0,0,-0.84,-2.1,-5.77,0,0,6.12
"Jun 2, 2025 11:59:25 AM PDT",23752785371,Transfer,,,"To your account ending in: 975, Bank Transfer ID: 4C1QMAW5O9ACQRI",,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,177.77","-1,177.77"
"Jun 2, 2025 1:44:44 PM PDT",23752785371,Service Fee,FBA18TX20B61,,FBA Inbound Placement Service Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jun 2, 2025 2:30:50 PM PDT",23752785371,Service Fee,9b2e850e-daa8-4ba5-8edd-7d24951050f7,,Coupon Redemption Fee: Save 10% on 2Pack Wall Mounted Tie Rack Black,2,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,-1.2
"Jun 2, 2025 3:11:52 PM PDT",23752785371,Refund,113-2521474-1578654,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BRONX,NY,10453,MarketplaceFacilitator,-13.99,-1.24,0,0,0,0,0,0,0,0,1.24,1.68,0,0,0,-12.31
"Jun 2, 2025 4:27:24 PM PDT",23752785371,Order,114-1403086-1035467,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,HUDSON,NH,3051,,14.99,0,0,0,0,0,0,0,0,0,0,-2.25,-3.33,0,0,9.41
"Jun 2, 2025 6:19:32 PM PDT",23752785371,Refund,111-6000183-9957032,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,DAYTON,OH,45459,MarketplaceFacilitator,-13.99,-0.94,0,0,0,0,0,0,1.4,0,0.94,1.51,0,0,0,-11.08
"Jun 2, 2025 9:50:51 PM PDT",23752785371,Order,113-6489568-6943418,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,RICHMOND HILL,GA,31324,MarketplaceFacilitator,21.99,1.76,0,0,0,0,0,0,0,0,-1.76,-3.3,-3.53,0,0,15.16
"Jun 2, 2025 11:28:41 PM PDT",23752785371,Liquidations,2.0641E+13,X003IDW07X,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, Towels, Hats, Matte Black",1,,Standard Orders,,,,,,1.13,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,0,0.61
"Jun 3, 2025 12:14:56 AM PDT",23752785371,Order,113-8975274-2269823,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,WEST MELBOURNE,FL,32904,MarketplaceFacilitator,5.49,0.38,0,0,0,0,0,0,0,0,-0.38,-0.82,-2.47,0,0,2.2
"Jun 3, 2025 12:15:46 AM PDT",23752785371,Order,112-9862495-0744229,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,CAMP HILL,PA,17011,MarketplaceFacilitator,13.99,0.84,2.41,0.15,0,0,0,0,0,0,-0.99,-2.1,-8.18,0,0,6.12
"Jun 3, 2025 12:22:44 AM PDT",23752785371,Order,111-4710605-2860266,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,JERSEY CITY,NJ,7306,MarketplaceFacilitator,13.99,0.93,0,0,0,0,0,0,0,0,-0.93,-2.1,-5.77,0,0,6.12
"Jun 3, 2025 1:04:39 AM PDT",23752785371,Order,111-1469865-9993011,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,ELIZABETHTOWN,NC,28337,MarketplaceFacilitator,5.49,0.37,0.24,0,0,0,0,0,-0.24,0,-0.37,-0.82,-2.47,0,0,2.2
"Jun 3, 2025 1:40:16 AM PDT",23752785371,Order,113-5573184-0421846,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,MIAMI,FL,33126,MarketplaceFacilitator,7.99,0.56,0,0,0,0,0,0,0,0,-0.56,-1.2,-2.47,0,0,4.32
"Jun 3, 2025 2:57:56 AM PDT",23752785371,Order,113-5358550-0348261,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,WASHINGTON,DC,20017,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,0,0,-0.84,-2.1,-5.77,0,0,6.12
"Jun 3, 2025 3:25:04 AM PDT",23752785371,Order,111-3864391-9137038,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,BROOMALL,PA,19008,MarketplaceFacilitator,14.99,0.9,0,0,0,0,0,0,0,0,-0.9,-2.25,-3.33,0,0,9.41
"Jun 3, 2025 3:56:54 AM PDT",23752785371,Order,114-3383314-6578644,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,White Haven,PA,18661,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,0,0,-0.84,-2.1,-5.77,0,0,6.12
"Jun 3, 2025 4:13:35 AM PDT",23752785371,Service Fee,FBA18VR3QVQN,,FBA Inbound Placement Service Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
