date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Apr 1, 2025 5:21:34 AM PDT",23330480611,Order,112-1665720-8558650,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,TRENTON,MI,48183,,19.99,1.2,0,0,0,0,0,0,0,0,0,0,-6.05,0,0,15.14
"Apr 1, 2025 6:09:37 AM PDT",23330480611,Order,113-7707658-2210643,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,BENSON,AZ,85602,MarketplaceFacilitator,19.99,2.02,0,0,0,0,0,0,0,0,-2.02,-3,-6.05,0,0,10.94
"Apr 1, 2025 7:50:07 AM PDT",23330480611,Order,111-6833765-7897856,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,MORGANTOWN,WV,26508,MarketplaceFacilitator,19.99,1.2,0,0,0,0,0,0,0,0,-1.2,-3,-3.53,0,0,13.46
"Apr 1, 2025 8:09:42 AM PDT",23330480611,Order,111-0129026-3984200,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,BROOKLYN,NY,11225,MarketplaceFacilitator,19.99,1.77,0,0,0,0,0,0,0,0,-1.77,-3,-6.05,0,0,10.94
"Apr 1, 2025 8:59:27 AM PDT",23330480611,Adjustment,,,Non-subscription Fee Adjustment,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,10.94
"Apr 1, 2025 9:04:20 AM PDT",23330480611,Order,113-3675918-4722640,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,SILVER SPRING,MD,20906,MarketplaceFacilitator,8.99,0.54,6.99,0.42,0,0,0,0,0,0,-0.96,-1.35,-9.46,0,0,5.17
"Apr 1, 2025 9:09:33 AM PDT",23330480611,Order,111-5812973-1571404,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,GASTON,SC,29053,MarketplaceFacilitator,8.99,0.63,0,0,0,0,0,0,0,0,-0.63,-1.35,-2.47,0,0,5.17
"Apr 1, 2025 9:16:12 AM PDT",23330480611,Order,112-7332544-1123413,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,WINTER HAVEN,FL,33880,MarketplaceFacilitator,9.99,0.7,0,0,0,0,0,0,0,0,-0.7,-1.5,-2.47,0,0,6.02
"Apr 1, 2025 11:35:56 AM PDT",23330480611,Refund,111-6849578-6504240,hook02,"KEOAMG 2 Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Cl",1,amazon.com,Standard Orders,Amazon,NARRAGANSETT,RI,2882,MarketplaceFacilitator,-18.99,-1.33,-1.49,0,0,0,0,0,1.49,0,1.33,2.28,0,0,0,-16.71
"Apr 1, 2025 12:16:34 PM PDT",23330480611,Service Fee,037f54e1-ddf0-4ea1-8300-999c2a97f112,,Coupon Redemption Fee: Save 20% on 2Pack Wall Mounted Tie Rack Black,1,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.6
"Apr 1, 2025 12:22:00 PM PDT",23330480611,Order,114-5644675-8525838,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,OAKDALE,CA,95361,MarketplaceFacilitator,13.99,1.17,0,0,0,0,0,0,0,0,-1.17,-2.1,-5.77,0,0,6.12
"Apr 1, 2025 12:28:08 PM PDT",23330480611,Service Fee,1353548f-775b-4872-a8c0-b8551df5f2a5,,Coupon Redemption Fee: Save 12% on black on over the door hanger,1,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.6
"Apr 1, 2025 12:40:46 PM PDT",23330480611,Service Fee,283adee3-8d49-4489-801a-4808881f05f3,,Coupon Redemption Fee: Save 20% on black on over the door hanger,1,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.6
"Apr 1, 2025 4:55:10 PM PDT",23330480611,Order,112-9942539-6097814,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,MODESTO,CA,95356,MarketplaceFacilitator,13.99,1.24,0,0,0,0,0,0,0,0,-1.24,-2.1,-5.77,0,0,6.12
"Apr 1, 2025 4:58:15 PM PDT",23330480611,Order,112-1081534-2451464,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,COLUMBIA,MD,21045,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,0,0,-0.84,-2.1,-5.77,0,0,6.12
"Apr 1, 2025 5:45:30 PM PDT",23330480611,Order,111-1062538-5166600,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,FLOWER MOUND,TX,75022,MarketplaceFacilitator,19.99,1.65,0,0,0,0,0,0,0,0,-1.65,-3,-3.53,0,0,13.46
"Apr 2, 2025 1:21:59 AM PDT",23330480611,Order,113-4683059-0205016,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,EXTON,PA,19341,MarketplaceFacilitator,14.99,0.81,0,0,0,0,0,0,-1.5,0,-0.81,-2.02,-3.6,0,0,7.87
"Apr 2, 2025 3:30:38 AM PDT",23330480611,Order,113-5649788-3108254,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,SCHAUMBURG,IL,60194,MarketplaceFacilitator,19.99,1.9,0,0,0,0,0,0,-1,0,-1.9,-2.85,-6.05,0,0,10.09
"Apr 2, 2025 3:42:07 AM PDT",23330480611,Order,111-8869571-1888227,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NEW YORK CITY,NEW YORK,10023,MarketplaceFacilitator,8.99,0.8,0,0,0,0,0,0,0,0,-0.8,-1.35,-2.47,0,0,5.17
"Apr 2, 2025 3:44:01 AM PDT",23330480611,Order,111-0685913-4784234,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,PONCE,PR,717,MarketplaceFacilitator,8.99,1.03,0,0,0,0,0,0,0,0,-1.03,-1.35,-2.47,0,0,5.17
"Apr 2, 2025 3:50:43 AM PDT",23330480611,Order,111-4191493-5527446,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CANYON COUNTRY,CA,91387,MarketplaceFacilitator,8.99,0.85,0,0,0,0,0,0,0,0,-0.85,-1.35,-2.47,0,0,5.17
"Apr 2, 2025 3:53:19 AM PDT",23330480611,Order,111-7167973-1133831,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,STANFIELD,NC,28163,MarketplaceFacilitator,14.99,0.94,0,0,0,0,0,0,-1.5,0,-0.94,-2.02,-3.6,0,0,7.87
"Apr 2, 2025 4:30:17 AM PDT",23330480611,Order,113-2757629-9524236,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,CLUTE,TX,77531,MarketplaceFacilitator,13.99,1.02,0.95,0,0,0,0,0,-2.63,0,-1.02,-1.85,-5.77,0,0,4.69
"Apr 2, 2025 4:50:33 AM PDT",23330480611,Transfer,,,"To your account ending in: 975, Bank Transfer ID: 3QTQUXCFDYLRFA0",,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461.35,-461.35
"Apr 2, 2025 5:12:05 AM PDT",23330480611,Order,113-1819404-2373021,hook01-white,"KEOAMG Over The Door Hooks - Sturdy Over The Door Hanger, Towel Rack for Bathroom, White",1,amazon.com,Standard Orders,Amazon,CRANDALL,TX,75114,MarketplaceFacilitator,16.99,1.4,0,0,0,0,0,0,0,0,-1.4,-2.55,-5.66,0,0,8.78
"Apr 2, 2025 5:16:59 AM PDT",23330480611,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.7,0,-255.7
"Apr 2, 2025 5:44:21 AM PDT",23330480611,Order,114-8881854-1231467,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,LEWES,DE,19958,,19.99,0,0,0,0,0,0,0,0,0,0,-3,-6.05,0,0,10.94
"Apr 2, 2025 6:03:43 AM PDT",23330480611,Order,112-9020483-0489035,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NORTH LAS VEGAS,NV,89081,MarketplaceFacilitator,8.99,0.75,0,0,0,0,0,0,0,0,-1.5,-2.7,-2.47,0,0,3.07
"Apr 2, 2025 6:03:43 AM PDT",23330480611,Order,112-9020483-0489035,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NORTH LAS VEGAS,NV,89081,,8.99,0.75,0,0,0,0,0,0,0,0,0,0,-2.47,0,0,7.27
"Apr 2, 2025 7:01:28 AM PDT",23330480611,Order,113-9132970-6480250,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,GREENWICH,CT,6830,MarketplaceFacilitator,14.99,0.86,0,0,0,0,0,0,-1.5,0,-0.86,-2.02,-3.6,0,0,7.87
"Apr 2, 2025 7:25:53 AM PDT",23330480611,Order,113-8448112-7650610,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,MIDLAND,TX,79705,MarketplaceFacilitator,13.99,1.15,0,0,0,0,0,0,0,0,-1.15,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 7:26:11 AM PDT",23330480611,Order,113-1934006-8669031,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,San Diego,California,92101,MarketplaceFacilitator,8.99,0.7,0.77,0,0,0,0,0,-0.77,0,-0.7,-1.35,-2.47,0,0,5.17
"Apr 2, 2025 7:51:21 AM PDT",23330480611,Order,111-5733086-5907416,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,WEST PALM BEACH,FL,33401,MarketplaceFacilitator,9.99,0.7,0,0,0,0,0,0,0,0,-0.7,-1.5,-2.47,0,0,6.02
"Apr 2, 2025 8:39:55 AM PDT",23330480611,Order,113-9342487-2231445,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,SAN MARTIN,CA,95046,MarketplaceFacilitator,9.99,0.91,0,0,0,0,0,0,0,0,-0.91,-1.5,-2.47,0,0,6.02
"Apr 2, 2025 8:53:19 AM PDT",23330480611,Order,113-7515167-8348211,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,LAKE CHARLES,LA,70605,MarketplaceFacilitator,14.99,1.45,0,0,0,0,0,0,-1.5,0,-1.45,-2.02,-3.6,0,0,7.87
"Apr 2, 2025 9:05:52 AM PDT",23330480611,Order,111-7856583-1029850,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,WEST LAFAYETTE,IN,47906,MarketplaceFacilitator,13.99,0.98,0,0,0,0,0,0,0,0,-0.98,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 9:12:09 AM PDT",23330480611,Order,112-9945980-4637813,hook01-white,"KEOAMG Over The Door Hooks - Sturdy Over The Door Hanger, Towel Rack for Bathroom, White",1,amazon.com,Standard Orders,Amazon,EAST HANOVER,NJ,7936,MarketplaceFacilitator,16.99,1.13,0,0,0,0,0,0,0,0,-1.13,-2.55,-5.66,0,0,8.78
"Apr 2, 2025 10:29:19 AM PDT",23330480611,Order,114-5944821-7299405,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,LAFAYETTE,AL,36862,MarketplaceFacilitator,13.99,0.9,0,0,0,0,0,0,-2.8,0,-0.9,-1.68,-5.77,0,0,3.74
"Apr 2, 2025 12:16:28 PM PDT",23330480611,Service Fee,037f54e1-ddf0-4ea1-8300-999c2a97f112,,Coupon Redemption Fee: Save 20% on 2Pack Wall Mounted Tie Rack Black,4,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,-2.4
"Apr 2, 2025 12:36:33 PM PDT",23330480611,Order,112-8516191-7572214,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",2,amazon.com,Standard Orders,Amazon,RIVERSIDE,RI,2915,MarketplaceFacilitator,29.98,2,0,0,0,0,0,0,-1.5,0,-2,-4.28,-7.2,0,0,17
"Apr 2, 2025 12:40:36 PM PDT",23330480611,Service Fee,283adee3-8d49-4489-801a-4808881f05f3,,Coupon Redemption Fee: Save 20% on black on over the door hanger,4,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,-2.4
"Apr 2, 2025 12:41:21 PM PDT",23330480611,Service Fee,299a609f-3a4a-40f8-9757-fe89e1a63c2c,,Coupon Redemption Fee: Save 5% on 2 pack door hanger,3,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,-1.8
"Apr 2, 2025 4:50:05 PM PDT",23330480611,Order,112-5397535-5662643,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,PEORIA,IL,61615,MarketplaceFacilitator,13.99,1.26,0,0,0,0,0,0,0,0,-1.26,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 6:53:30 PM PDT",23330480611,Order,114-9148064-9474622,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BUFFALO,NY,14214,MarketplaceFacilitator,13.99,1.22,0,0,0,0,0,0,0,0,-1.22,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 9:20:24 PM PDT",23376430831,Order,112-5149648-5723440,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,TRUMANN,AR,72472,MarketplaceFacilitator,8.99,0.92,0,0,0,0,0,0,0,0,-0.92,-1.35,-2.47,0,0,5.17
"Apr 2, 2025 9:58:18 PM PDT",23376430831,Order,114-7354622-3247458,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BRAINTREE,MA,2184,MarketplaceFacilitator,13.99,0.7,0,0,0,0,0,0,-2.8,0,-0.7,-1.68,-5.77,0,0,3.74
"Apr 2, 2025 11:22:57 PM PDT",23376430831,Order,114-3349221-2729865,hook01-white,"KEOAMG Over The Door Hooks - Sturdy Over The Door Hanger, Towel Rack for Bathroom, White",1,amazon.com,Standard Orders,Amazon,HALF MOON BAY,CA,94019,MarketplaceFacilitator,16.99,1.59,0,0,0,0,0,0,0,0,-1.59,-2.55,-5.66,0,0,8.78
"Apr 2, 2025 11:36:12 PM PDT",23376430831,Order,111-9702995-1349845,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,McLean,VA,22101,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,0,0,-0.84,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 11:43:55 PM PDT",23376430831,Order,112-0662598-0641021,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BENTON,AR,72015,MarketplaceFacilitator,13.99,1.31,0,0,0,0,0,0,0,0,-1.31,-2.1,-5.77,0,0,6.12
"Apr 2, 2025 11:59:20 PM PDT",23376430831,Order,113-8486637-5831414,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,MISSION,TX,78572,MarketplaceFacilitator,8.99,0.74,0,0,0,0,0,0,0,0,-0.74,-1.35,-2.47,0,0,5.17
"Apr 3, 2025 1:18:13 AM PDT",23376430831,Order,111-4709210-4225802,hook01-white,"KEOAMG Over The Door Hooks - Sturdy Over The Door Hanger, Towel Rack for Bathroom, White",1,amazon.com,Standard Orders,Amazon,CARMICHAEL,CA,95608,MarketplaceFacilitator,16.99,1.32,0,0,0,0,0,0,0,0,-1.32,-2.55,-5.66,0,0,8.78
"Apr 3, 2025 2:31:37 AM PDT",23376430831,Order,113-4923146-8452209,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,MEMPHIS,TN,38118,MarketplaceFacilitator,8.99,0.88,0,0,0,0,0,0,0,0,-0.88,-1.35,-2.47,0,0,5.17
"Apr 3, 2025 2:57:17 AM PDT",23376430831,Liquidations,1.92E+13,X0048XOI7H,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Over The Door Hanger, Door Hanger Hook, Door Hooks for Hanging Clothes, Coats, Towels, White",1,,Standard Orders,,,,,,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56
"Apr 3, 2025 3:29:13 AM PDT",23376430831,Order,111-4053994-5677854,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,CAMPBELLSVILLE,KY,42718,MarketplaceFacilitator,19.99,1.2,0,0,0,0,0,0,0,0,-1.2,-3,-6.05,0,0,10.94
"Apr 3, 2025 3:35:52 AM PDT",23376430831,Refund,111-4709210-4225802,hook01-white,"KEOAMG Over The Door Hooks - Sturdy Over The Door Hanger, Towel Rack for Bathroom, White",1,amazon.com,Standard Orders,Amazon,CARMICHAEL,CA,95608,MarketplaceFacilitator,-16.99,-1.32,0,0,0,0,0,0,0,0,1.32,2.04,0,0,0,-14.95
