date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jul 1, 2025 1:52:40 AM PDT",23951944521,Order,113-8922919-7029055,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,ARLINGTON,TX,76001,MarketplaceFacilitator,21.99,1.81,0,0,0,0,0,0,0,0,-1.81,-3.3,-3.53,0,0,15.16
"Jul 1, 2025 1:58:33 AM PDT",23951944521,Order,112-8319086-9534650,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14610,MarketplaceFacilitator,21.99,1.76,0,0,0,0,0,0,0,0,-3.52,-6.6,-3.53,0,0,10.1
"Jul 1, 2025 1:58:33 AM PDT",23951944521,Order,112-8319086-9534650,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14610,,21.99,1.76,0,0,0,0,0,0,0,0,0,0,-3.53,0,0,20.22
"Jul 1, 2025 2:21:28 AM PDT",23951944521,Refund,111-0819647-6953034,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,CLIFFSIDE PARK,NJ,7010,MarketplaceFacilitator,-21.99,-1.46,0,0,0,0,0,0,0,0,1.46,2.64,0,0,0,-19.35
"Jul 1, 2025 2:26:48 AM PDT",23951944521,Order,114-4717616-7476212,hook01-white,"KEOAMG Over The Door Hooks, Over The Door Towel Rack for Bathroom, Sturdy Door Hanger Hook, Door Hooks for Hanging Clothes, Coats, Towels, White",1,amazon.com,Standard Orders,Amazon,FREDERICK,MD,21701,MarketplaceFacilitator,19.99,1.2,0,0,0,0,0,0,0,0,-1.2,-3,-5.77,0,0,11.22
"Jul 1, 2025 2:40:32 AM PDT",23951944521,Order,112-9937219-4142609,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,EDMOND,OK,73034,MarketplaceFacilitator,14.99,1.24,0,0,0,0,0,0,0,0,-1.24,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 2:43:56 AM PDT",23951944521,Order,113-7354869-0234605,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,FAIRDEALING,MO,63939,MarketplaceFacilitator,14.99,0.86,6.99,0.4,0,0,0,0,0,0,-1.26,-2.25,-10.32,0,0,9.41
"Jul 1, 2025 3:27:50 AM PDT",23951944521,Order,112-4865559-8998664,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,SKOKIE,IL,60076,MarketplaceFacilitator,6.99,0.72,0,0,0,0,0,0,0,0,-0.72,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 4:40:28 AM PDT",23951944521,Order,114-2681514-2449043,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,CLARKSTON,UT,84305,MarketplaceFacilitator,8.99,0.63,0,0,0,0,0,0,0,0,-0.63,-1.35,-2.47,0,0,5.17
"Jul 1, 2025 5:00:21 AM PDT",23952002181,Transfer,,,"To your account ending in: 975, Bank Transfer ID: 2O0GAFQGH459V0F",,,Invoiced Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12,-6.12
"Jul 1, 2025 5:02:51 AM PDT",23951944521,Transfer,,,"To your account ending in: 975, Bank Transfer ID: 1C3IUNZH56AG1R6",,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,420.19","-1,420.19"
"Jul 1, 2025 5:31:27 AM PDT",23951944521,Order,113-4579762-0935409,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CHATSWORTH,GA,30705,MarketplaceFacilitator,6.99,0.56,0.32,0,0,0,0,0,-0.32,0,-0.56,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 5:33:00 AM PDT",23951944521,Order,114-0974449-9966630,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,JACKSON,NJ,8527,MarketplaceFacilitator,14.99,0.99,0,0,0,0,0,0,0,0,-0.99,-2.25,-3.33,0,0,9.41
"Jul 1, 2025 5:33:35 AM PDT",23951944521,Order,111-0819647-6953034,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,CLIFFSIDE PARK,NJ,7010,MarketplaceFacilitator,21.99,1.46,0,0,0,0,0,0,0,0,-1.46,-3.3,-3.53,0,0,15.16
"Jul 1, 2025 6:04:04 AM PDT",23951944521,Order,113-0501839-7137053,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CHICAGO,IL,60654,MarketplaceFacilitator,6.99,0.54,0.59,0,0,0,0,0,-2.34,0,-0.54,-0.79,-2.47,0,0,1.98
"Jul 1, 2025 6:07:58 AM PDT",23951944521,Order,114-9153244-5526623,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,CHAPEL HILL,NC,27516,MarketplaceFacilitator,6.99,0.39,0,0,0,0,0,0,-1.75,0,-0.39,-0.79,-2.47,0,0,1.98
"Jul 1, 2025 6:23:52 AM PDT",23951944521,Order,111-6280592-0972253,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,LUBBOCK,TX,79413,MarketplaceFacilitator,6.99,0,0.21,0,0,0,0,0,-0.21,0,0,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 6:30:16 AM PDT",23951944521,Order,113-3537051-3001037,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,SAN DIEGO,CA,92102,MarketplaceFacilitator,6.99,0.54,1,0,0,0,0,0,-1,0,-0.54,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 6:36:30 AM PDT",23951944521,Order,112-5882401-9026621,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,Tucson,AZ,85745,MarketplaceFacilitator,6.99,0.46,2.99,0,0,0,0,0,-4.74,0,-0.46,-0.79,-2.47,0,0,1.98
"Jul 1, 2025 6:52:46 AM PDT",23951944521,Order,114-7914716-1446661,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,GAITHERSBURG,MD,20877,MarketplaceFacilitator,6.99,0.42,0,0,0,0,0,0,0,0,-0.42,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 7:07:29 AM PDT",23951944521,Order,113-1704785-1109865,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,KISSIMMEE,FL,34741,MarketplaceFacilitator,14.99,1.12,0,0,0,0,0,0,0,0,-1.12,-2.25,-3.33,0,0,9.41
"Jul 1, 2025 7:25:02 AM PDT",23951944521,Order,113-2547894-6235428,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",2,amazon.com,Standard Orders,Amazon,BRENTWOOD,NEW YORK,11717,MarketplaceFacilitator,13.98,1.07,0,0,0,0,0,0,-1.75,0,-1.07,-1.84,-4.94,0,0,5.45
"Jul 1, 2025 8:05:23 AM PDT",23951944521,Order,111-6954172-9699453,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,BEDFORD,OH,44146,MarketplaceFacilitator,6.99,0.56,0.74,0,0,0,0,0,-0.74,0,-0.56,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 8:26:24 AM PDT",23951944521,Order,113-9093315-6455436,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,WEST PALM BEACH,FL,33407,MarketplaceFacilitator,6.99,0.37,0,0,0,0,0,0,-1.75,0,-0.37,-0.79,-2.47,0,0,1.98
"Jul 1, 2025 9:07:49 AM PDT",23951944521,Order,112-6688974-6029017,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,FAITH,SD,57626,MarketplaceFacilitator,6.99,0.43,0,0,0,0,0,0,0,0,-0.43,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 9:10:15 AM PDT",23951944521,Order,114-6080787-1612221,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,EAST NORTHPORT,NY,11731,MarketplaceFacilitator,21.99,1.92,0,0,0,0,0,0,0,0,-1.92,-3.3,-3.53,0,0,15.16
"Jul 1, 2025 11:50:29 AM PDT",23951944521,Order,112-7611814-7511418,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,WOODBRIDGE,VA,22191,MarketplaceFacilitator,14.99,0.9,0,0,0,0,0,0,0,0,-0.9,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 11:56:04 AM PDT",23951944521,Order,114-9010584-5225844,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,EATONTON,GA,31024,MarketplaceFacilitator,14.99,1.2,0,0,0,0,0,0,0,0,-1.2,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 12:06:19 PM PDT",23951944521,Order,114-0060437-6236253,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,MEADOW,UT,84644,MarketplaceFacilitator,6.99,0.44,0,0,0,0,0,0,0,0,-0.44,-1.05,-2.47,0,0,3.47
"Jul 1, 2025 12:13:55 PM PDT",23951944521,Order,114-0508266-5621026,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,SALT LAKE CITY,UT,84111,MarketplaceFacilitator,14.99,1.24,0,0,0,0,0,0,0,0,-1.24,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 7:27:43 PM PDT",23951944521,Order,111-0043962-3425039,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,TOWSON,MD,21204,MarketplaceFacilitator,14.99,0.9,0,0,0,0,0,0,0,0,-0.9,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 8:27:55 PM PDT",23951944521,Order,113-6430532-3085002,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,LIBERTY TOWNSHIP,OH,45044,MarketplaceFacilitator,6.99,0.34,0,0,0,0,0,0,-1.75,0,-0.34,-0.79,-2.47,0,0,1.98
"Jul 1, 2025 9:50:12 PM PDT",23951944521,Order,111-3554760-2964227,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",2,amazon.com,Standard Orders,Amazon,TWINSBURG,OH,44087,MarketplaceFacilitator,13.98,0.82,0,0,0,0,0,0,-1.75,0,-0.82,-1.84,-4.94,0,0,5.45
"Jul 1, 2025 11:08:09 PM PDT",23951944521,Order,111-6939399-4887437,tie-wall-02black,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, B",1,amazon.com,Standard Orders,Amazon,SAINT PAUL,MN,55127,MarketplaceFacilitator,14.99,1.26,0,0,0,0,0,0,0,0,-1.26,-2.25,-3.33,0,0,9.41
"Jul 1, 2025 11:17:23 PM PDT",23951944521,Order,112-8537987-6010620,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,BARNHART,MO,63012,MarketplaceFacilitator,14.99,0.63,0,0,0,0,0,0,0,0,-0.63,-2.25,-5.77,0,0,6.97
"Jul 1, 2025 11:39:58 PM PDT",23951944521,Order,112-3692239-8990614,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,kentfield,ca,94904,MarketplaceFacilitator,21.99,1.81,0,0,0,0,0,0,0,0,-1.81,-3.3,-3.53,0,0,15.16
"Jul 2, 2025 12:05:52 AM PDT",23951944521,Order,111-7546964-7858612,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,CULVER CITY,CA,90232,MarketplaceFacilitator,14.99,1.57,0,0,0,0,0,0,0,0,-1.57,-2.25,-5.77,0,0,6.97
"Jul 2, 2025 12:09:02 AM PDT",23951944521,Order,112-7178482-3753000,tie-wall-02white,"KEOAMG 2Pack Tie Rack Wall Mounted, Wooden Tie Hanger Tie Organizer for Men with 28 Folding Hooks, Space Saving Tie Holder and Belt Rack for Closet, W",1,amazon.com,Standard Orders,Amazon,NORTHBROOK,IL,60062,MarketplaceFacilitator,21.99,2.2,0,0,0,0,0,0,0,0,-2.2,-3.3,-3.53,0,0,15.16
"Jul 2, 2025 12:28:20 AM PDT",23951944521,Refund,112-3943778-7080246,hook02,"KEOAMG 2Pack Foldable Over The Door Hanger, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over The Door Hooks for Hanging Clo",1,amazon.com,Standard Orders,Amazon,INDIANAPOLIS,IN,46268,MarketplaceFacilitator,-29.99,-2.1,0,0,0,0,0,0,0,0,2.1,3.6,0,0,0,-26.39
"Jul 2, 2025 12:48:47 AM PDT",23951944521,Order,113-6699120-2069802,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,COMMERCE CITY,CO,80022,MarketplaceFacilitator,6.99,0.48,0,0,0,0,0,0,-1.75,0,-0.48,-0.79,-2.47,0,0,1.98
"Jul 2, 2025 1:10:53 AM PDT",23951944521,Order,111-0330109-2447406,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,COLORADO SPRINGS,CO,80917,MarketplaceFacilitator,6.99,0.57,0,0,0,0,0,0,0,0,-0.57,-1.05,-2.47,0,0,3.47
"Jul 2, 2025 1:19:48 AM PDT",23951944521,Order,113-5483255-1654622,T-tie-black01,"KEOAMG Tie Rack Hanger for Closet, Sleek Tie Hangers for Men with 18 Upgraded Folding Hooks, Space-Saving Tie Holder Neck Tie Organizer for Men Ties,",1,amazon.com,Standard Orders,Amazon,MARYSVILLE,OH,43040,MarketplaceFacilitator,8.99,0.63,0,0,0,0,0,0,0,0,-0.63,-1.35,-2.47,0,0,5.17
"Jul 2, 2025 1:19:54 AM PDT",23951944521,Order,114-6565686-8919404,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,NORTH MANKATO,MN,56003,MarketplaceFacilitator,6.99,0.41,0,0,0,0,0,0,-1.75,0,-0.41,-0.79,-2.47,0,0,1.98
"Jul 2, 2025 1:41:24 AM PDT",23951944521,Order,113-8025935-2077853,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,LITCHFIELD PARK,AZ,85340,MarketplaceFacilitator,6.99,0.49,0,0,0,0,0,0,-1.75,0,-0.49,-0.79,-2.47,0,0,1.98
"Jul 2, 2025 2:46:22 AM PDT",23951944521,Order,114-1857179-4694659,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,PRICE,UT,84501,MarketplaceFacilitator,6.99,0.35,0,0,0,0,0,0,-1.75,0,-0.35,-0.79,-2.47,0,0,1.98
"Jul 2, 2025 3:08:05 AM PDT",23951944521,Order,111-8614195-2749815,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,Richmond,VA,23238,MarketplaceFacilitator,6.99,0.42,0,0,0,0,0,0,0,0,-0.42,-1.05,-2.47,0,0,3.47
"Jul 2, 2025 4:08:51 AM PDT",23951944521,Order,111-9691988-1810640,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,HERNANDO,MS,38632,MarketplaceFacilitator,6.99,0.49,0,0,0,0,0,0,0,0,-0.49,-1.05,-2.47,0,0,3.47
"Jul 2, 2025 4:17:20 AM PDT",23951944521,Order,114-3289702-5424252,hook01,"KEOAMG Over The Door Hooks, No Assembly Required Door Hanger Hook, Sturdy Over The Door Coat Rack, Over Door Hanger Door Hooks for Hanging Clothes, To",1,amazon.com,Standard Orders,Amazon,PORTLAND,OR,97223,,14.99,0,0,0,0,0,0,0,0,0,0,-2.25,-5.77,0,0,6.97
"Jul 2, 2025 4:28:10 AM PDT",23951944521,Order,114-0024686-2610668,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,COLUMBIA,MO,65203,MarketplaceFacilitator,6.99,0.42,0,0,0,0,0,0,-1.75,0,-0.42,-0.79,-2.47,0,0,1.98
"Jul 2, 2025 4:31:51 AM PDT",23951944521,Order,112-1588977-3397060,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,Eureka,CA,95501,MarketplaceFacilitator,6.99,0.72,0,0,0,0,0,0,0,0,-0.72,-1.05,-2.47,0,0,3.47
"Jul 2, 2025 4:36:36 AM PDT",23951944521,Refund,113-8025935-2077853,T-tie-red01,"KEOAMG Tie Rack Hanger for Closet, Upgraded Tie Hangers for Men with 18 Folding Hooks, Space Saving Tie Holder Neck Tie Organizer for Men Ties, Belts,",1,amazon.com,Standard Orders,Amazon,LITCHFIELD PARK,AZ,85340,MarketplaceFacilitator,-6.99,-0.49,0,0,0,0,0,0,1.75,0,0.49,0.63,0,0,0,-4.61
